updated,A5,A4,A3,A2,A1,A0
28/09/2021 18:25:39,0.000,3.636,4.895,0.000,0.000,0.411
28/09/2021 18:25:34,0.000,3.648,4.882,0.000,0.000,0.371
28/09/2021 18:25:29,0.000,3.661,4.870,0.000,0.000,0.332
28/09/2021 18:25:24,0.000,3.648,4.858,0.000,0.000,0.406
28/09/2021 18:25:19,0.000,3.636,4.858,0.000,0.000,0.381
28/09/2021 18:25:14,0.000,3.636,4.882,0.000,0.000,0.420
28/09/2021 18:25:09,0.000,3.648,4.916,0.000,0.000,0.406
28/09/2021 18:25:04,0.000,3.648,4.882,0.000,0.000,0.396
28/09/2021 18:24:59,0.000,3.636,4.882,0.000,0.000,0.386
28/09/2021 18:24:54,0.000,3.636,4.846,0.000,0.000,0.396
28/09/2021 18:24:49,0.000,3.636,4.858,0.000,0.000,0.401
28/09/2021 18:24:44,0.000,3.648,4.870,0.000,0.000,0.411
28/09/2021 18:24:39,0.000,3.648,4.834,0.000,0.000,0.332
28/09/2021 18:24:34,0.000,3.661,4.822,0.000,0.000,0.381
28/09/2021 18:24:29,0.000,3.648,4.846,0.000,0.000,0.386
28/09/2021 18:24:24,0.000,3.648,4.882,0.000,0.000,0.337
28/09/2021 18:24:19,0.000,3.636,4.882,0.000,0.000,0.391
28/09/2021 18:24:14,0.000,3.636,4.895,0.000,0.000,0.332
28/09/2021 18:24:09,0.000,3.636,4.904,0.000,0.000,0.406
28/09/2021 18:24:04,0.000,3.615,4.895,0.000,0.000,0.415
28/09/2021 18:23:59,0.000,3.648,4.846,0.000,0.000,0.396
28/09/2021 18:23:54,0.000,3.673,4.822,0.000,0.000,0.425
28/09/2021 18:23:49,0.000,3.661,4.810,0.000,0.000,0.381
28/09/2021 18:23:44,0.000,3.661,4.834,0.000,0.000,0.376
28/09/2021 18:23:39,0.000,3.648,4.798,0.000,0.000,0.386
28/09/2021 18:23:34,0.000,3.661,4.822,0.000,0.000,0.386
28/09/2021 18:23:29,0.000,3.673,4.798,0.000,0.000,0.318
28/09/2021 18:23:24,0.000,3.673,4.798,0.000,0.000,0.396
28/09/2021 18:23:19,0.000,3.685,4.788,0.000,0.000,0.425
28/09/2021 18:23:14,0.000,3.673,4.764,0.000,0.000,0.415
28/09/2021 18:23:09,0.000,3.648,4.788,0.000,0.000,0.411
28/09/2021 18:23:04,0.000,3.673,4.776,0.000,0.000,0.420
28/09/2021 18:22:59,0.000,3.685,4.776,0.000,0.000,0.396
28/09/2021 18:22:54,0.000,3.685,4.776,0.000,0.000,0.430
28/09/2021 18:22:49,0.000,3.685,4.739,0.000,0.000,0.401
28/09/2021 18:22:44,0.000,3.673,4.739,0.000,0.000,0.420
28/09/2021 18:22:39,0.000,3.685,4.752,0.000,0.000,0.332
28/09/2021 18:22:34,0.000,3.685,4.752,0.000,0.000,0.411
28/09/2021 18:22:29,0.000,3.685,4.727,0.000,0.000,0.425
28/09/2021 18:22:24,0.000,3.685,4.739,0.000,0.000,0.391
28/09/2021 18:22:19,0.000,3.661,4.764,0.000,0.000,0.420
28/09/2021 18:22:14,0.000,3.685,4.764,0.000,0.000,0.327
28/09/2021 18:22:09,0.000,3.685,4.764,0.000,0.000,0.386
28/09/2021 18:22:04,0.000,3.697,4.764,0.000,0.000,0.318
28/09/2021 18:21:59,0.000,3.685,4.739,0.000,0.000,0.352
28/09/2021 18:21:54,0.000,3.673,4.752,0.000,0.000,0.323
28/09/2021 18:21:49,0.000,3.685,4.764,0.000,0.000,0.396
28/09/2021 18:21:44,0.000,3.685,4.764,0.000,0.000,0.381
28/09/2021 18:21:39,0.000,3.697,4.764,0.000,0.000,0.327
28/09/2021 18:21:34,0.000,3.685,4.776,0.000,0.000,0.420
28/09/2021 18:21:29,0.000,3.673,4.764,0.000,0.000,0.435
28/09/2021 18:21:24,0.000,3.685,4.752,0.000,0.000,0.420
28/09/2021 18:21:19,0.000,3.685,4.764,0.000,0.000,0.420
28/09/2021 18:21:14,0.000,3.685,4.764,0.000,0.000,0.411
28/09/2021 18:21:09,0.000,3.673,4.752,0.000,0.000,0.396
28/09/2021 18:21:04,0.000,3.673,4.764,0.000,0.000,0.391
28/09/2021 18:20:59,0.000,3.673,4.788,0.000,0.000,0.396
28/09/2021 18:20:54,0.000,3.661,4.776,0.000,0.000,0.362
28/09/2021 18:20:49,0.000,3.673,4.788,0.000,0.000,0.411
28/09/2021 18:20:44,0.000,3.673,4.776,0.000,0.000,0.323
28/09/2021 18:20:39,0.000,3.673,4.764,0.000,0.000,0.430
28/09/2021 18:20:34,0.000,3.673,4.788,0.000,0.000,0.420
28/09/2021 18:20:29,0.000,3.673,4.798,0.000,0.000,0.411
28/09/2021 18:20:24,0.000,3.661,4.798,0.000,0.000,0.347
28/09/2021 18:20:19,0.000,3.661,4.776,0.000,0.000,0.406
28/09/2021 18:20:14,0.000,3.673,4.776,0.000,0.000,0.332
28/09/2021 18:20:09,0.000,3.673,4.810,0.000,0.000,0.381
28/09/2021 18:20:04,0.000,3.673,4.798,0.000,0.000,0.401
28/09/2021 18:19:59,0.000,3.661,4.798,0.000,0.000,0.367
28/09/2021 18:19:54,0.000,3.673,4.776,0.000,0.000,0.337
28/09/2021 18:19:49,0.000,3.673,4.764,0.000,0.000,0.420
28/09/2021 18:19:44,0.000,3.685,4.752,0.000,0.000,0.420
28/09/2021 18:19:39,0.000,3.697,4.752,0.000,0.000,0.371
28/09/2021 18:19:34,0.000,3.661,4.739,0.000,0.000,0.420
28/09/2021 18:19:29,0.000,3.673,4.752,0.000,0.000,0.352
28/09/2021 18:19:24,0.000,3.685,4.739,0.000,0.000,0.381
28/09/2021 18:19:19,0.000,3.697,4.752,0.000,0.000,0.376
28/09/2021 18:19:14,0.000,3.673,4.752,0.000,0.000,0.391
28/09/2021 18:19:09,0.000,3.685,4.739,0.000,0.000,0.391
28/09/2021 18:19:04,0.000,3.685,4.727,0.000,0.000,0.391
28/09/2021 18:18:59,0.000,3.673,4.727,0.000,0.000,0.435
28/09/2021 18:18:54,0.000,3.673,4.727,0.000,0.000,0.415
28/09/2021 18:18:49,0.000,3.697,4.739,0.000,0.000,0.445
28/09/2021 18:18:44,0.000,3.685,4.739,0.000,0.000,0.411
28/09/2021 18:18:39,0.000,3.685,4.739,0.000,0.000,0.406
28/09/2021 18:18:34,0.000,3.673,4.727,0.000,0.000,0.391
28/09/2021 18:18:29,0.000,3.697,4.739,0.000,0.000,0.386
28/09/2021 18:18:24,0.000,3.685,4.727,0.000,0.000,0.386
28/09/2021 18:18:19,0.000,3.697,4.739,0.000,0.000,0.367
28/09/2021 18:18:14,0.000,3.673,4.727,0.000,0.000,0.411
28/09/2021 18:18:09,0.000,3.661,4.739,0.000,0.000,0.420
28/09/2021 18:18:04,0.000,3.685,4.739,0.000,0.000,0.420
28/09/2021 18:17:59,0.000,3.697,4.727,0.000,0.000,0.396
28/09/2021 18:17:54,0.000,3.697,4.752,0.000,0.000,0.401
28/09/2021 18:17:49,0.000,3.673,4.739,0.000,0.000,0.323
28/09/2021 18:17:44,0.000,3.673,4.715,0.000,0.000,0.323
28/09/2021 18:17:39,0.000,3.673,4.727,0.000,0.000,0.391
28/09/2021 18:17:34,0.000,3.673,4.739,0.000,0.000,0.396
28/09/2021 18:17:29,0.000,3.685,4.727,0.000,0.000,0.318
28/09/2021 18:17:24,0.000,3.661,4.752,0.000,0.000,0.415
28/09/2021 18:17:19,0.000,3.673,4.727,0.000,0.000,0.401
28/09/2021 18:17:14,0.000,3.673,4.752,0.000,0.000,0.327
28/09/2021 18:17:09,0.000,3.685,4.752,0.000,0.000,0.401
28/09/2021 18:17:04,0.000,3.685,4.752,0.000,0.000,0.327
28/09/2021 18:16:59,0.000,3.673,4.764,0.000,0.000,0.396
28/09/2021 18:16:54,0.000,3.673,4.752,0.000,0.000,0.381
28/09/2021 18:16:49,0.000,3.661,4.752,0.000,0.000,0.391
28/09/2021 18:16:44,0.000,3.685,4.739,0.000,0.000,0.411
28/09/2021 18:16:39,0.000,3.685,4.752,0.000,0.000,0.381
28/09/2021 18:16:34,0.000,3.673,4.739,0.000,0.000,0.386
28/09/2021 18:16:29,0.000,3.673,4.752,0.000,0.000,0.406
28/09/2021 18:16:24,0.000,3.673,4.727,0.000,0.000,0.367
28/09/2021 18:16:19,0.000,3.685,4.739,0.000,0.000,0.367
28/09/2021 18:16:14,0.000,3.685,4.752,0.000,0.000,0.396
28/09/2021 18:16:09,0.000,3.685,4.764,0.000,0.000,0.391
28/09/2021 18:16:04,0.000,3.661,4.715,0.000,0.000,0.420
28/09/2021 18:15:59,0.000,3.673,4.739,0.000,0.000,0.337
28/09/2021 18:15:54,0.000,3.673,4.752,0.000,0.000,0.396
28/09/2021 18:15:49,0.000,3.673,4.752,0.000,0.000,0.415
28/09/2021 18:15:44,0.000,3.685,4.752,0.000,0.000,0.337
28/09/2021 18:15:39,0.000,3.685,4.752,0.000,0.000,0.420
28/09/2021 18:15:34,0.000,3.661,4.739,0.000,0.000,0.386
28/09/2021 18:15:29,0.000,3.661,4.752,0.000,0.000,0.396
28/09/2021 18:15:24,0.000,3.673,4.739,0.000,0.000,0.342
28/09/2021 18:15:19,0.000,3.673,4.739,0.000,0.000,0.386
28/09/2021 18:15:14,0.000,3.661,4.764,0.000,0.000,0.420
28/09/2021 18:15:09,0.000,3.661,4.739,0.000,0.000,0.401
28/09/2021 18:15:04,0.000,3.661,4.752,0.000,0.000,0.415
28/09/2021 18:14:59,0.000,3.673,4.739,0.000,0.000,0.376
28/09/2021 18:14:54,0.000,3.673,4.764,0.000,0.000,0.327
28/09/2021 18:14:49,0.000,3.673,4.764,0.000,0.000,0.391
28/09/2021 18:14:44,0.000,3.661,4.752,0.000,0.000,0.352
28/09/2021 18:14:39,0.000,3.673,4.739,0.000,0.000,0.332
28/09/2021 18:14:34,0.000,3.661,4.752,0.000,0.000,0.420
28/09/2021 18:14:29,0.000,3.673,4.739,0.000,0.000,0.381
28/09/2021 18:14:24,0.000,3.661,4.764,0.000,0.000,0.430
28/09/2021 18:14:19,0.000,3.661,4.739,0.000,0.000,0.376
28/09/2021 18:14:14,0.000,3.673,4.764,0.000,0.000,0.381
28/09/2021 18:14:09,0.000,3.673,4.752,0.000,0.000,0.401
28/09/2021 18:14:04,0.000,3.661,4.764,0.000,0.000,0.411
28/09/2021 18:13:59,0.000,3.661,4.752,0.000,0.000,0.396
28/09/2021 18:13:54,0.000,3.636,4.764,0.000,0.000,0.401
28/09/2021 18:13:49,0.000,3.648,4.788,0.000,0.000,0.327
28/09/2021 18:13:44,0.000,3.648,4.810,0.000,0.000,0.386
28/09/2021 18:13:39,0.000,3.636,4.834,0.000,0.000,0.415
28/09/2021 18:13:34,0.000,3.636,4.822,0.000,0.000,0.401
28/09/2021 18:13:29,0.000,3.615,4.858,0.000,0.000,0.391
28/09/2021 18:13:24,0.000,3.615,4.858,0.000,0.000,0.367
28/09/2021 18:13:19,0.000,3.615,4.904,0.000,0.000,0.327
28/09/2021 18:13:14,0.000,3.590,4.953,0.000,0.000,0.347
28/09/2021 18:13:09,0.000,3.590,4.904,0.000,0.000,0.381
28/09/2021 18:13:04,0.000,3.590,4.882,0.000,0.000,0.318
28/09/2021 18:12:59,0.000,3.615,4.882,0.000,0.000,0.406
28/09/2021 18:12:54,0.000,3.602,4.916,0.000,0.000,0.391
28/09/2021 18:12:49,0.000,3.590,4.953,0.000,0.000,0.391
28/09/2021 18:12:44,0.000,3.602,4.965,0.000,0.000,0.411
28/09/2021 18:12:39,0.000,3.578,4.953,0.000,0.000,0.381
28/09/2021 18:12:34,0.000,3.554,5.047,0.000,0.000,0.386
28/09/2021 18:12:29,0.000,3.554,5.059,0.000,0.000,0.420
28/09/2021 18:12:24,0.000,3.566,5.011,0.000,0.000,0.420
28/09/2021 18:12:19,0.000,3.578,4.989,0.000,0.000,0.327
28/09/2021 18:12:14,0.000,3.578,4.965,0.000,0.000,0.391
28/09/2021 18:12:09,0.000,3.590,4.904,0.000,0.000,0.318
28/09/2021 18:12:04,0.000,3.627,4.895,0.000,0.000,0.332
28/09/2021 18:11:59,0.000,3.636,4.822,0.000,0.000,0.396
28/09/2021 18:11:54,0.000,3.648,4.788,0.000,0.000,0.415
28/09/2021 18:11:49,0.000,3.648,4.752,0.000,0.000,0.401
28/09/2021 18:11:44,0.000,3.636,4.739,0.000,0.000,0.420
28/09/2021 18:11:39,0.000,3.648,4.752,0.000,0.000,0.406
28/09/2021 18:11:34,0.000,3.673,4.739,0.000,0.000,0.401
28/09/2021 18:11:29,0.000,3.673,4.727,0.000,0.000,0.420
28/09/2021 18:11:24,0.000,3.661,4.703,0.000,0.000,0.332
28/09/2021 18:11:19,0.000,3.661,4.703,0.000,0.000,0.396
28/09/2021 18:11:14,0.000,3.661,4.681,0.000,0.000,0.401
28/09/2021 18:11:09,0.000,3.673,4.715,0.000,0.000,0.342
28/09/2021 18:11:04,0.000,3.661,4.727,0.000,0.000,0.420
28/09/2021 18:10:59,0.000,3.661,4.715,0.000,0.000,0.323
28/09/2021 18:10:54,0.000,3.661,4.715,0.000,0.000,0.337
28/09/2021 18:10:49,0.000,3.648,4.715,0.000,0.000,0.415
28/09/2021 18:10:44,0.000,3.673,4.739,0.000,0.000,0.391
28/09/2021 18:10:39,0.000,3.673,4.727,0.000,0.000,0.411
28/09/2021 18:10:34,0.000,3.648,4.703,0.000,0.000,0.323
28/09/2021 18:10:29,0.000,3.661,4.703,0.000,0.000,0.337
28/09/2021 18:10:24,0.000,3.661,4.715,0.000,0.000,0.411
28/09/2021 18:10:19,0.000,3.673,4.727,0.000,0.000,0.425
28/09/2021 18:10:14,0.000,3.661,4.727,0.000,0.000,0.332
28/09/2021 18:10:09,0.000,3.661,4.727,0.000,0.000,0.430
28/09/2021 18:10:04,0.000,3.648,4.727,0.000,0.000,0.342
28/09/2021 18:09:59,0.000,3.648,4.727,0.000,0.000,0.430
28/09/2021 18:09:54,0.000,3.661,4.727,0.000,0.000,0.362
28/09/2021 18:09:49,0.000,3.661,4.727,0.000,0.000,0.411
28/09/2021 18:09:44,0.000,3.661,4.739,0.000,0.000,0.332
28/09/2021 18:09:39,0.000,3.627,4.739,0.000,0.000,0.425
28/09/2021 18:09:34,0.000,3.648,4.727,0.000,0.000,0.430
28/09/2021 18:09:29,0.000,3.673,4.715,0.000,0.000,0.381
28/09/2021 18:09:24,0.000,3.648,4.703,0.000,0.000,0.327
28/09/2021 18:09:19,0.000,3.648,4.727,0.000,0.000,0.327
28/09/2021 18:09:14,0.000,3.648,4.727,0.000,0.000,0.401
28/09/2021 18:09:09,0.000,3.636,4.739,0.000,0.000,0.367
28/09/2021 18:09:04,0.000,3.648,4.752,0.000,0.000,0.337
28/09/2021 18:08:59,0.000,3.636,4.764,0.000,0.000,0.401
28/09/2021 18:08:54,0.000,3.636,4.764,0.000,0.000,0.396
28/09/2021 18:08:49,0.000,3.627,4.798,0.000,0.000,0.327
28/09/2021 18:08:44,0.000,3.615,4.776,0.000,0.000,0.391
28/09/2021 18:08:39,0.000,3.627,4.788,0.000,0.000,0.352
28/09/2021 18:08:34,0.000,3.636,4.798,0.000,0.000,0.342
28/09/2021 18:08:29,0.000,3.627,4.776,0.000,0.000,0.323
28/09/2021 18:08:24,0.000,3.627,4.788,0.000,0.000,0.386
28/09/2021 18:08:19,0.000,3.627,4.810,0.000,0.000,0.337
28/09/2021 18:08:14,0.000,3.602,4.858,0.000,0.000,0.396
28/09/2021 18:08:09,0.000,3.590,4.870,0.000,0.000,0.332
28/09/2021 18:08:04,0.000,3.590,4.870,0.000,0.000,0.415
28/09/2021 18:07:59,0.000,3.590,4.882,0.000,0.000,0.415
28/09/2021 18:07:54,0.000,3.578,4.882,0.000,0.000,0.357
28/09/2021 18:07:49,0.000,3.566,4.882,0.000,0.000,0.420
28/09/2021 18:07:44,0.000,3.590,4.895,0.000,0.000,0.371
28/09/2021 18:07:39,0.000,3.566,4.870,0.000,0.000,0.357
28/09/2021 18:07:34,0.000,3.578,4.895,0.000,0.000,0.342
28/09/2021 18:07:29,0.000,3.554,4.882,0.000,0.000,0.425
28/09/2021 18:07:24,0.000,3.590,4.882,0.000,0.000,0.430
28/09/2021 18:07:19,0.000,3.578,4.882,0.000,0.000,0.411
28/09/2021 18:07:14,0.000,3.590,4.858,0.000,0.000,0.342
28/09/2021 18:07:09,0.000,3.590,4.870,0.000,0.000,0.381
28/09/2021 18:07:04,0.000,3.566,4.895,0.000,0.000,0.342
28/09/2021 18:06:59,0.000,3.578,4.904,0.000,0.000,0.342
28/09/2021 18:06:54,0.000,3.590,4.882,0.000,0.000,0.332
28/09/2021 18:06:49,0.000,3.590,4.895,0.000,0.000,0.415
28/09/2021 18:06:44,0.000,3.578,4.895,0.000,0.000,0.425
28/09/2021 18:06:39,0.000,3.578,4.904,0.000,0.000,0.425
28/09/2021 18:06:34,0.000,3.578,4.895,0.000,0.000,0.396
28/09/2021 18:06:29,0.000,3.566,4.904,0.000,0.000,0.415
28/09/2021 18:06:24,0.000,3.578,4.928,0.000,0.000,0.401
28/09/2021 18:06:19,0.000,3.532,4.941,0.000,0.000,0.323
28/09/2021 18:06:14,0.000,3.554,4.965,0.000,0.000,0.420
28/09/2021 18:06:09,0.000,3.532,5.001,0.000,0.000,0.425
28/09/2021 18:06:04,0.000,3.532,5.023,0.000,0.000,0.347
28/09/2021 18:05:59,0.000,3.520,5.035,0.000,0.000,0.396
28/09/2021 18:05:54,0.000,3.508,5.047,0.000,0.000,0.396
28/09/2021 18:05:49,0.000,3.520,5.047,0.000,0.000,0.323
28/09/2021 18:05:44,0.000,3.532,5.047,0.000,0.000,0.425
28/09/2021 18:05:39,0.000,3.542,5.023,0.000,0.000,0.415
28/09/2021 18:05:34,0.000,3.532,5.072,0.000,0.000,0.332
28/09/2021 18:05:29,0.000,3.532,5.035,0.000,0.000,0.386
28/09/2021 18:05:24,0.000,3.532,5.011,0.000,0.000,0.327
28/09/2021 18:05:19,0.000,3.542,5.023,0.000,0.000,0.318
28/09/2021 18:05:14,0.000,3.520,5.023,0.000,0.000,0.391
28/09/2021 18:05:09,0.000,3.532,5.059,0.000,0.000,0.376
28/09/2021 18:05:04,0.000,3.520,5.047,0.000,0.000,0.386
28/09/2021 18:04:59,0.000,3.496,5.059,0.000,0.000,0.386
28/09/2021 18:04:54,0.000,3.496,5.084,0.000,0.000,0.337
28/09/2021 18:04:49,0.000,3.496,5.130,0.000,0.000,0.411
28/09/2021 18:04:44,0.000,3.484,5.166,0.000,0.000,0.386
28/09/2021 18:04:39,0.000,3.472,5.178,0.000,0.000,0.415
28/09/2021 18:04:34,0.000,3.472,5.166,0.000,0.000,0.430
28/09/2021 18:04:29,0.000,3.472,5.118,0.000,0.000,0.401
28/09/2021 18:04:24,0.000,3.496,5.084,0.000,0.000,0.376
28/09/2021 18:04:19,0.000,3.496,5.096,0.000,0.000,0.430
28/09/2021 18:04:14,0.000,3.472,5.084,0.000,0.000,0.347
28/09/2021 18:04:09,0.000,3.484,5.130,0.000,0.000,0.430
28/09/2021 18:04:04,0.000,3.472,5.166,0.000,0.000,0.435
28/09/2021 18:03:59,0.000,3.472,5.166,0.000,0.000,0.367
28/09/2021 18:03:54,0.000,3.484,5.166,0.000,0.015,0.396
28/09/2021 18:03:49,0.000,3.472,5.130,0.000,0.000,0.327
28/09/2021 18:03:44,0.000,3.484,5.108,0.000,0.000,0.401
28/09/2021 18:03:39,0.000,3.484,5.130,0.000,0.000,0.391
28/09/2021 18:03:34,0.000,3.459,5.202,0.000,0.000,0.381
28/09/2021 18:03:29,0.000,3.472,5.190,0.000,0.000,0.391
28/09/2021 18:03:24,0.000,3.459,5.309,0.000,0.000,0.342
28/09/2021 18:03:19,0.000,3.425,5.202,0.000,0.000,0.415
28/09/2021 18:03:14,0.000,3.459,5.154,0.000,0.000,0.327
28/09/2021 18:03:09,0.000,3.484,5.154,0.000,0.000,0.415
28/09/2021 18:03:04,0.000,3.484,5.142,0.000,0.000,0.420
28/09/2021 18:02:59,0.000,3.484,5.142,0.000,0.000,0.371
28/09/2021 18:02:54,0.000,3.484,5.118,0.000,0.000,0.396
28/09/2021 18:02:49,0.000,3.472,5.118,0.000,0.000,0.386
28/09/2021 18:02:44,0.000,3.459,5.178,0.000,0.000,0.347
28/09/2021 18:02:39,0.000,3.459,5.202,0.000,0.000,0.352
28/09/2021 18:02:34,0.000,3.447,5.224,0.000,0.000,0.357
28/09/2021 18:02:29,0.000,3.435,5.261,0.000,0.000,0.362
28/09/2021 18:02:24,0.000,3.425,5.224,0.000,0.000,0.420
28/09/2021 18:02:19,0.000,3.435,5.248,0.000,0.000,0.332
28/09/2021 18:02:14,0.000,3.435,5.236,0.000,0.000,0.406
28/09/2021 18:02:09,0.000,3.425,5.309,0.000,0.000,0.425
28/09/2021 18:02:04,0.000,3.425,5.273,0.000,0.000,0.323
28/09/2021 18:01:59,0.000,3.413,5.309,0.000,0.000,0.411
28/09/2021 18:01:54,0.000,3.425,5.321,0.000,0.000,0.332
28/09/2021 18:01:49,0.000,3.401,5.331,0.000,0.000,0.406
28/09/2021 18:01:44,0.000,3.413,5.343,0.000,0.000,0.425
28/09/2021 18:01:39,0.000,3.401,5.343,0.000,0.000,0.327
28/09/2021 18:01:34,0.000,3.401,5.343,0.000,0.000,0.440
28/09/2021 18:01:29,0.000,3.401,5.367,0.000,0.000,0.342
28/09/2021 18:01:24,0.000,3.413,5.331,0.000,0.000,0.327
28/09/2021 18:01:19,0.000,3.425,5.367,0.000,0.000,0.386
28/09/2021 18:01:14,0.000,3.377,5.367,0.000,0.000,0.425
28/09/2021 18:01:09,0.000,3.389,5.343,0.000,0.000,0.327
28/09/2021 18:01:04,0.000,3.377,5.343,0.000,0.000,0.425
28/09/2021 18:00:59,0.000,3.389,5.343,0.000,0.000,0.391
28/09/2021 18:00:54,0.000,3.401,5.343,0.000,0.000,0.415
28/09/2021 18:00:49,0.000,3.389,5.355,0.000,0.000,0.371
28/09/2021 18:00:44,0.000,3.389,5.355,0.000,0.000,0.401
28/09/2021 18:00:39,0.000,3.401,5.355,0.000,0.000,0.386
28/09/2021 18:00:34,0.000,3.389,5.379,0.000,0.000,0.415
28/09/2021 18:00:29,0.000,3.401,5.379,0.000,0.000,0.323
28/09/2021 18:00:24,0.000,3.401,5.355,0.000,0.000,0.415
28/09/2021 18:00:19,0.000,3.365,5.343,0.000,0.000,0.327
28/09/2021 18:00:14,0.000,3.389,5.343,0.000,0.000,0.381
28/09/2021 18:00:09,0.000,3.377,5.367,0.000,0.000,0.386
28/09/2021 18:00:04,0.000,3.389,5.367,0.000,0.000,0.415
28/09/2021 17:59:59,0.000,3.389,5.355,0.000,0.000,0.376
28/09/2021 17:59:54,0.000,3.401,5.309,0.000,0.000,0.420
28/09/2021 17:59:49,0.000,3.413,5.297,0.000,0.000,0.440
28/09/2021 17:59:44,0.000,3.401,5.309,0.000,0.000,0.401
28/09/2021 17:59:39,0.000,3.425,5.309,0.000,0.000,0.396
28/09/2021 17:59:34,0.000,3.413,5.297,0.000,0.000,0.381
28/09/2021 17:59:29,0.000,3.413,5.309,0.000,0.000,0.420
28/09/2021 17:59:24,0.000,3.413,5.309,0.000,0.000,0.445
28/09/2021 17:59:19,0.000,3.413,5.285,0.000,0.000,0.420
28/09/2021 17:59:14,0.000,3.401,5.273,0.000,0.000,0.425
28/09/2021 17:59:09,0.000,3.413,5.273,0.000,0.000,0.415
28/09/2021 17:59:04,0.000,3.413,5.261,0.000,0.000,0.381
28/09/2021 17:58:59,0.000,3.413,5.285,0.000,0.000,0.357
28/09/2021 17:58:54,0.000,3.413,5.285,0.000,0.000,0.411
28/09/2021 17:58:49,0.000,3.401,5.285,0.000,0.000,0.396
28/09/2021 17:58:44,0.000,3.413,5.309,0.000,0.000,0.386
28/09/2021 17:58:39,0.000,3.413,5.297,0.000,0.000,0.396
28/09/2021 17:58:34,0.000,3.389,5.285,0.000,0.000,0.396
28/09/2021 17:58:29,0.000,3.413,5.285,0.000,0.000,0.386
28/09/2021 17:58:24,0.000,3.401,5.321,0.000,0.000,0.391
28/09/2021 17:58:19,0.000,3.401,5.297,0.000,0.000,0.323
28/09/2021 17:58:14,0.000,3.401,5.297,0.000,0.000,0.347
28/09/2021 17:58:09,0.000,3.401,5.309,0.000,0.000,0.401
28/09/2021 17:58:04,0.000,3.401,5.331,0.000,0.000,0.420
28/09/2021 17:57:59,0.000,3.401,5.355,0.000,0.000,0.371
28/09/2021 17:57:54,0.000,3.389,5.331,0.000,0.000,0.406
28/09/2021 17:57:49,0.000,3.377,5.321,0.000,0.000,0.323
28/09/2021 17:57:44,0.000,3.389,5.309,0.000,0.000,0.415
28/09/2021 17:57:39,0.000,3.389,5.343,0.000,0.000,0.406
28/09/2021 17:57:34,0.000,3.401,5.331,0.000,0.000,0.396
28/09/2021 17:57:29,0.000,3.401,5.297,0.000,0.000,0.425
28/09/2021 17:57:24,0.000,3.413,5.285,0.000,0.000,0.411
28/09/2021 17:57:19,0.000,3.413,5.261,0.000,0.000,0.362
28/09/2021 17:57:14,0.000,3.425,5.224,0.000,0.000,0.337
28/09/2021 17:57:09,0.000,3.447,5.202,0.000,0.000,0.323
28/09/2021 17:57:04,0.000,3.435,5.178,0.000,0.000,0.323
28/09/2021 17:56:59,0.000,3.447,5.118,0.000,0.000,0.386
28/09/2021 17:56:54,0.000,3.459,5.108,0.000,0.000,0.415
28/09/2021 17:56:49,0.000,3.484,5.108,0.000,0.000,0.425
28/09/2021 17:56:44,0.000,3.472,5.154,0.000,0.000,0.323
28/09/2021 17:56:39,0.000,3.459,5.142,0.000,0.000,0.332
28/09/2021 17:56:34,0.000,3.435,5.142,0.000,0.000,0.401
28/09/2021 17:56:29,0.000,3.447,5.154,0.000,0.000,0.420
28/09/2021 17:56:24,0.000,3.459,5.190,0.000,0.000,0.425
28/09/2021 17:56:19,0.000,3.447,5.190,0.000,0.000,0.401
28/09/2021 17:56:14,0.000,3.459,5.118,0.000,0.000,0.357
28/09/2021 17:56:09,0.000,3.447,5.130,0.000,0.000,0.420
28/09/2021 17:56:04,0.000,3.447,5.130,0.000,0.000,0.337
28/09/2021 17:55:59,0.000,3.459,5.118,0.000,0.000,0.401
28/09/2021 17:55:54,0.000,3.472,5.108,0.000,0.000,0.396
28/09/2021 17:55:49,0.000,3.447,5.154,0.000,0.000,0.411
28/09/2021 17:55:44,0.000,3.459,5.118,0.000,0.000,0.415
28/09/2021 17:55:39,0.000,3.447,5.130,0.000,0.000,0.332
28/09/2021 17:55:34,0.000,3.472,5.142,0.000,0.000,0.357
28/09/2021 17:55:29,0.000,3.459,5.118,0.000,0.000,0.415
28/09/2021 17:55:24,0.000,3.484,5.072,0.000,0.000,0.425
28/09/2021 17:55:19,0.000,3.484,5.059,0.000,0.000,0.415
28/09/2021 17:55:14,0.000,3.496,5.035,0.000,0.000,0.440
28/09/2021 17:55:09,0.000,3.496,5.047,0.000,0.000,0.396
28/09/2021 17:55:04,0.000,3.484,5.096,0.000,0.000,0.391
28/09/2021 17:54:59,0.000,3.484,5.084,0.000,0.000,0.420
28/09/2021 17:54:54,0.000,3.496,5.059,0.000,0.000,0.337
28/09/2021 17:54:49,0.000,3.459,5.047,0.000,0.000,0.342
28/09/2021 17:54:44,0.000,3.484,5.059,0.000,0.000,0.332
28/09/2021 17:54:39,0.000,3.508,5.059,0.000,0.000,0.367
28/09/2021 17:54:34,0.000,3.496,5.035,0.000,0.000,0.391
28/09/2021 17:54:29,0.000,3.496,5.047,0.000,0.000,0.435
28/09/2021 17:54:24,0.000,3.508,5.047,0.000,0.000,0.420
28/09/2021 17:54:19,0.000,3.484,5.011,0.000,0.000,0.391
